Displacement,Label
3.877847111,Damaged
3.883885773,Damaged
3.889927814,Damaged
3.895972925,Damaged
3.902020847,Damaged
3.908071371,Damaged
3.914124336,Damaged
3.920179632,Damaged
3.926237196,Damaged
3.932297017,Damaged
3.938359132,Damaged
3.944423626,Damaged
3.950490636,Damaged
3.956560346,Damaged
3.962632991,Damaged
3.968708853,Damaged
3.974788267,Damaged
3.980871614,Damaged
3.986959325,Damaged
3.993051881,Damaged
3.999149813,Damaged
4.005253699,Damaged
4.011364169,Damaged
4.017481901,Damaged
4.023607119,Damaged
4.029737006,Damaged
4.035871304,Damaged
4.042010352,Damaged
4.048154462,Damaged
4.054303909,Damaged
4.060458938,Damaged
4.06661976,Damaged
4.072786554,Damaged
4.078959466,Damaged
4.085138609,Damaged
4.091324064,Damaged
4.097515879,Damaged
4.103714071,Damaged
4.109918621,Damaged
4.116129481,Damaged
4.122346567,Damaged
4.128569764,Damaged
4.134798926,Damaged
4.141033871,Damaged
4.147274387,Damaged
4.153520228,Damaged
4.159771115,Damaged
4.166026739,Damaged
4.172286754,Damaged
4.178550786,Damaged
4.184818425,Damaged
4.191089245,Damaged
4.197363039,Damaged
4.203639778,Damaged
4.209919428,Damaged
4.216201948,Damaged
4.222487289,Damaged
4.228775395,Damaged
4.235066203,Damaged
4.241359643,Damaged
4.247655634,Damaged
4.253954092,Damaged
4.260254922,Damaged
4.266558024,Damaged
4.27286329,Damaged
4.279170603,Damaged
4.285479841,Damaged
4.291790871,Damaged
4.298103557,Damaged
4.304417751,Damaged
4.310733301,Damaged
4.317050046,Damaged
4.323367818,Damaged
4.32968644,Damaged
4.33600573,Damaged
4.342325497,Damaged
4.348645542,Damaged
4.35496566,Damaged
4.361285638,Damaged
4.367605255,Damaged
4.373924283,Damaged
4.380242485,Damaged
4.38655962,Damaged
4.392875437,Damaged
4.399190064,Damaged
4.405505409,Damaged
4.411821979,Damaged
4.418140007,Damaged
4.424459713,Damaged
4.430781295,Damaged
4.437104935,Damaged
4.443430796,Damaged
4.449759024,Damaged
4.456089747,Damaged
4.462423075,Damaged
4.468759098,Damaged
4.475097892,Damaged
4.481439512,Damaged
4.487783995,Damaged
4.494131363,Damaged
4.500481617,Damaged
4.506834741,Damaged
4.513190702,Damaged
4.519549448,Damaged
4.525910908,Damaged
4.532274997,Damaged
4.538641607,Damaged
4.545010616,Damaged
4.551381883,Damaged
4.557755247,Damaged
4.564130532,Damaged
4.570507542,Damaged
4.576886064,Damaged
4.583265867,Damaged
4.589646703,Damaged
4.596028303,Damaged
4.602410384,Damaged
4.608793377,Damaged
4.615180233,Damaged
4.621571517,Damaged
4.627967448,Damaged
4.634368199,Damaged
4.640773904,Damaged
4.647184652,Damaged
4.653600494,Damaged
4.660021437,Damaged
4.666447445,Damaged
4.672878443,Damaged
4.679314311,Damaged
4.685754889,Damaged
4.692199974,Damaged
4.698649323,Damaged
4.705102649,Damaged
4.711559624,Damaged
4.718019879,Damaged
4.724483001,Damaged
4.730948536,Damaged
4.737415989,Damaged
4.743884822,Damaged
4.750354456,Damaged
4.756824269,Damaged
4.763293598,Damaged
4.769761738,Damaged
4.776227942,Damaged
4.782691598,Damaged
4.78915704,Damaged
4.795626196,Damaged
4.80209882,Damaged
4.808574751,Damaged
4.815053913,Damaged
4.821536314,Damaged
4.828022045,Damaged
4.834511284,Damaged
4.84100429,Damaged
4.847501411,Damaged
4.854003074,Damaged
4.860509796,Damaged
4.867022173,Damaged
4.87354089,Damaged
4.880066713,Damaged
4.886600494,Damaged
4.893143169,Damaged
4.899695759,Damaged
4.906259369,Damaged
4.912835188,Damaged
4.919424489,Damaged
4.926028632,Damaged
4.932646145,Damaged
4.939273061,Damaged
4.94590858,Damaged
4.952552013,Damaged
4.959202768,Damaged
4.965860344,Damaged
4.972524334,Damaged
4.979194423,Damaged
4.98587039,Damaged
4.992552108,Damaged
4.999239541,Damaged
5.005932746,Damaged
5.012631876,Damaged
5.019337174,Damaged
5.026048977,Damaged
5.032767715,Damaged
5.039493913,Damaged
5.046228185,Damaged
5.052971245,Damaged
5.059723484,Damaged
5.066484145,Damaged
5.073252374,Damaged
5.080027438,Damaged
5.086808723,Damaged
5.093595734,Damaged
5.100388097,Damaged
5.107185556,Damaged
5.113987975,Damaged
5.120795339,Damaged
5.12760775,Damaged
5.13442543,Damaged
5.141248723,Damaged
5.14807809,Damaged
5.154914113,Damaged
5.161757492,Damaged
5.168609047,Damaged
5.17546956,Damaged
5.182337618,Damaged
5.189212512,Damaged
5.196094103,Damaged
5.202982261,Damaged
5.209876861,Damaged
5.216777791,Damaged
5.223684945,Damaged
5.230598227,Damaged
5.23751755,Damaged
5.244442835,Damaged
5.251374011,Damaged
5.258311018,Damaged
5.265253802,Damaged
5.272202321,Damaged
5.279156539,Damaged
5.286116429,Damaged
5.293081976,Damaged
5.300052079,Damaged
5.307026181,Damaged
5.314004946,Damaged
5.320988973,Damaged
5.327978786,Damaged
5.334974843,Damaged
5.34197753,Damaged
5.348987163,Damaged
5.356003988,Damaged
5.363028183,Damaged
5.370059854,Damaged
5.377099038,Damaged
5.384145701,Damaged
5.39119974,Damaged
5.398260982,Damaged
5.405329183,Damaged
5.412404031,Damaged
5.419485143,Damaged
5.426572065,Damaged
5.433664274,Damaged
5.440761178,Damaged
5.447862114,Damaged
5.454966348,Damaged
5.462073078,Damaged
5.469181431,Damaged
5.476290464,Damaged
5.483399442,Damaged
5.490511749,Damaged
5.497629559,Damaged
5.50475385,Damaged
5.511885427,Damaged
5.519024921,Damaged
5.526172786,Damaged
5.533329303,Damaged
5.540494579,Damaged
5.547668544,Damaged
5.554850955,Damaged
5.562041396,Damaged
5.569239272,Damaged
5.576443818,Damaged
5.583654091,Damaged
5.590868975,Damaged
5.598087179,Damaged
5.605307237,Damaged
5.61252751,Damaged
5.619747049,Damaged
5.626967659,Damaged
5.634189997,Damaged
5.641414545,Damaged
5.648641739,Damaged
5.655871962,Damaged
5.663105549,Damaged
5.670342786,Damaged
5.677583908,Damaged
5.684829101,Damaged
5.692078504,Damaged
5.699332203,Damaged
5.706590237,Damaged
5.713852593,Damaged
5.721119211,Damaged
5.728389982,Damaged
5.735664744,Damaged
5.742943289,Damaged
5.750225367,Damaged
5.757512927,Damaged
5.764807623,Damaged
5.772109481,Damaged
5.779418515,Damaged
5.786734734,Damaged
5.794058134,Damaged
5.801388704,Damaged
5.808726421,Damaged
5.816071255,Damaged
5.823423165,Damaged
5.830782102,Damaged
5.838148006,Damaged
5.845520808,Damaged
5.85290043,Damaged
5.860286784,Damaged
5.867679774,Damaged
5.875079293,Damaged
5.882485225,Damaged
5.889897445,Damaged
5.897315818,Damaged
5.904740199,Damaged
5.912170435,Damaged
5.919606363,Damaged
5.92704781,Damaged
5.934494595,Damaged
5.941946526,Damaged
5.949403404,Damaged
5.956865491,Damaged
5.964333076,Damaged
5.971806172,Damaged
5.979284794,Damaged
5.986768956,Damaged
5.994258676,Damaged
6.001753971,Damaged
6.00925486,Damaged
6.016761363,Damaged
6.024273502,Damaged
6.031791297,Damaged
6.039314773,Damaged
6.046843954,Damaged
6.054378865,Damaged
6.061919533,Damaged
6.069465986,Damaged
6.077018252,Damaged
6.084576362,Damaged
6.092140347,Damaged
6.099710238,Damaged
6.107286069,Damaged
6.114867874,Damaged
6.122455689,Damaged
6.13004955,Damaged
6.137649496,Damaged
6.145255564,Damaged
6.152867796,Damaged
6.160486231,Damaged
6.168110912,Damaged
6.1757414,Damaged
6.183375802,Damaged
6.191013963,Damaged
6.198655933,Damaged
6.206301764,Damaged
6.213951511,Damaged
6.221605229,Damaged
6.229262978,Damaged
6.23692482,Damaged
6.244590817,Damaged
6.252261037,Damaged
6.259935547,Damaged
6.267614419,Damaged
6.275297725,Damaged
6.28298554,Damaged
6.290677944,Damaged
6.298375015,Damaged
6.306076837,Damaged
6.313783494,Damaged
6.321495074,Damaged
6.329211665,Damaged
6.33693336,Damaged
6.344660254,Damaged
6.352392442,Damaged
6.360130024,Damaged
6.367873101,Damaged
6.375621777,Damaged
6.383376157,Damaged
6.391136351,Damaged
6.398902468,Damaged
6.406674621,Damaged
6.414452927,Damaged
6.422237503,Damaged
6.430028469,Damaged
6.437825948,Damaged
6.445630063,Damaged
6.453440943,Damaged
6.461258717,Damaged
6.469083516,Damaged
6.476915475,Damaged
6.484754731,Damaged
6.492601421,Damaged
6.500455689,Damaged
6.508317676,Damaged
6.516187529,Damaged
6.524065397,Damaged
6.531951429,Damaged
6.539845776,Damaged
6.547746321,Damaged
6.555650948,Damaged
6.563559378,Damaged
6.571471345,Damaged
6.579386598,Damaged
6.5873049,Damaged
6.595226028,Damaged
6.603149774,Damaged
6.611075943,Damaged
6.619004356,Damaged
6.626934847,Damaged
6.634867264,Damaged
6.642801471,Damaged
6.650737344,Damaged
6.658674776,Damaged
6.666613671,Damaged
6.674553949,Damaged
6.682495545,Damaged
6.690438408,Damaged
6.698382499,Damaged
6.706327797,Damaged
6.714274291,Damaged
6.722221989,Damaged
6.730170909,Damaged
6.738121086,Damaged
6.746072568,Damaged
6.754025418,Damaged
6.761979712,Damaged
6.769935542,Damaged
6.777893013,Damaged
6.785852245,Damaged
6.793813372,Damaged
6.801776542,Damaged
6.809741918,Damaged
6.817709676,Damaged
6.825680007,Damaged
6.833653117,Damaged
6.841629225,Damaged
6.849608565,Damaged
6.857591385,Damaged
6.865577948,Damaged
6.873568531,Damaged
6.881563398,Damaged
6.889562346,Damaged
6.897565218,Damaged
6.905571974,Damaged
6.913582577,Damaged
6.921596991,Damaged
6.92961518,Damaged
6.937637107,Damaged
6.945662739,Damaged
6.953692042,Damaged
6.961724982,Damaged
6.969761527,Damaged
6.977801646,Damaged
6.985845308,Damaged
6.993892482,Damaged
7.00194314,Damaged
7.009997253,Damaged
7.018054792,Damaged
7.026115732,Damaged
7.034180044,Damaged
7.042247705,Damaged
7.050318689,Damaged
7.058392971,Damaged
7.066470529,Damaged
7.074551339,Damaged
7.082635381,Damaged
7.090722633,Damaged
7.098813074,Damaged
7.106906684,Damaged
7.115003446,Damaged
7.123103341,Damaged
7.131206351,Damaged
7.13931246,Damaged
7.147421652,Damaged
7.155533911,Damaged
7.163649224,Damaged
7.171767577,Damaged
7.179888956,Damaged
7.18801335,Damaged
7.196140747,Damaged
7.204271137,Damaged
7.212404509,Damaged
7.220540855,Damaged
7.228680166,Damaged
7.236822434,Damaged
7.244967653,Damaged
7.253115816,Damaged
7.261266918,Damaged
7.269420954,Damaged
7.277577921,Damaged
7.285737814,Damaged
7.293900632,Damaged
7.302066373,Damaged
7.310235036,Damaged
7.318406621,Damaged
7.326581124,Damaged
7.334758266,Damaged
7.342937812,Damaged
7.351119691,Damaged
7.359303847,Damaged
7.367490236,Damaged
7.375678825,Damaged
7.383869593,Damaged
7.392062532,Damaged
7.400257646,Damaged
7.408454951,Damaged
7.416654476,Damaged
7.42485626,Damaged
7.433060356,Damaged
7.441266828,Damaged
7.449475754,Damaged
7.457687222,Damaged
7.465901334,Damaged
7.474118202,Damaged
7.482337953,Damaged
7.490560723,Damaged
7.498786663,Damaged
7.507015933,Damaged
7.515248709,Damaged
7.523485176,Damaged
7.531725533,Damaged
7.53996999,Damaged
7.54821877,Damaged
7.556472107,Damaged
7.564730249,Damaged
7.572993454,Damaged
7.581261994,Damaged
7.589536152,Damaged
7.597816224,Damaged
7.606102517,Damaged
7.614395351,Damaged
7.622695058,Damaged
7.631001983,Damaged
7.639316481,Damaged
7.647637245,Damaged
7.655959109,Damaged
7.664282045,Damaged
7.672606459,Damaged
7.680932744,Damaged
7.689261283,Damaged
7.697592443,Damaged
7.705926583,Damaged
7.71426405,Damaged
7.722605176,Damaged
7.730950284,Damaged
7.739299684,Damaged
7.747653674,Damaged
7.756012541,Damaged
7.764376559,Damaged
7.77274599,Damaged
7.781121086,Damaged
7.789502084,Damaged
7.797889213,Damaged
7.806282686,Damaged
7.814682706,Damaged
7.823089466,Damaged
7.831503144,Damaged
7.839923908,Damaged
7.848351913,Damaged
7.856787303,Damaged
7.865230209,Damaged
7.873680751,Damaged
7.882139037,Damaged
7.890605163,Damaged
7.899079214,Damaged
7.907561261,Damaged
7.916051365,Damaged
7.924549574,Damaged
7.933055924,Damaged
7.941570441,Damaged
7.950093137,Damaged
7.958624013,Damaged
7.967162953,Damaged
7.975706402,Damaged
7.984252626,Damaged
7.992801637,Damaged
8.001353452,Damaged
8.009908101,Damaged
8.018465617,Damaged
8.027026046,Damaged
8.035589439,Damaged
8.044155857,Damaged
8.052725368,Damaged
8.061298049,Damaged
8.069873985,Damaged
8.078453269,Damaged
8.087036003,Damaged
8.095622296,Damaged
8.104212267,Damaged
8.112806042,Damaged
8.121403754,Damaged
8.130005547,Damaged
8.138611572,Damaged
8.147221987,Damaged
8.15583696,Damaged
8.164456666,Damaged
8.17308129,Damaged
8.181711023,Damaged
8.190346065,Damaged
8.198986625,Damaged
8.20763292,Damaged
8.216285174,Damaged
8.224943621,Damaged
8.233608502,Damaged
8.242280067,Damaged
8.250958573,Damaged
8.259644286,Damaged
8.268337482,Damaged
8.277038442,Damaged
8.285747457,Damaged
8.294464826,Damaged
8.303190857,Damaged
8.311925864,Damaged
8.320670172,Damaged
8.329424112,Damaged
8.338188025,Damaged
8.346962259,Damaged
8.35574717,Damaged
8.364543123,Damaged
8.373350492,Damaged
8.382169657,Damaged
8.391001009,Damaged
8.39984357,Damaged
8.408691741,Damaged
8.417544809,Damaged
8.426402701,Damaged
8.435265341,Damaged
8.444132655,Damaged
8.453004566,Damaged
8.461880999,Damaged
8.470761877,Damaged
8.479647121,Damaged
8.488536656,Damaged
8.497430403,Damaged
8.506328284,Damaged
8.515230219,Damaged
8.52413613,Damaged
8.533045936,Damaged
8.541959558,Damaged
8.550876914,Damaged
8.559797924,Damaged
8.568722505,Damaged
8.577650577,Damaged
8.586582057,Damaged
8.595516861,Damaged
8.604454906,Damaged
8.613396109,Damaged
8.622340386,Damaged
8.631287651,Damaged
8.640237819,Damaged
8.649190806,Damaged
8.658146525,Damaged
8.667104889,Damaged
8.676065811,Damaged
8.685029205,Damaged
8.693994983,Damaged
8.702963056,Damaged
8.711933335,Damaged
8.720905732,Damaged
8.729880157,Damaged
8.73885652,Damaged
8.74783473,Damaged
8.756814697,Damaged
8.765796329,Damaged
8.774779534,Damaged
8.783764221,Damaged
8.792750296,Damaged
8.801737666,Damaged
8.810726263,Damaged
8.819716412,Damaged
8.828708652,Damaged
8.837703496,Damaged
8.846701438,Damaged
8.855702956,Damaged
8.86470851,Damaged
8.873718543,Damaged
8.88273348,Damaged
8.891753729,Damaged
8.900779681,Damaged
8.90981171,Damaged
8.91885017,Damaged
8.927895402,Damaged
8.936947726,Damaged
8.946007446,Damaged
8.955074848,Damaged
8.964150202,Damaged
8.97323376,Damaged
8.982325756,Damaged
8.991426406,Damaged
9.000535912,Damaged
9.009654455,Damaged
9.018782199,Damaged
9.027919294,Damaged
9.037065869,Damaged
9.046222036,Damaged
9.055387892,Damaged
9.064563515,Damaged
9.073748965,Damaged
9.082944287,Damaged
9.092149505,Damaged
9.101364629,Damaged
9.110589651,Damaged
9.119824544,Damaged
9.129069265,Damaged
9.138323752,Damaged
9.14758793,Damaged
9.1568617,Damaged
9.166144952,Damaged
9.175437555,Damaged
9.18473936,Damaged
9.194050205,Damaged
9.203369896,Damaged
9.212696776,Damaged
9.222029228,Damaged
9.231366588,Damaged
9.240708242,Damaged
9.250053633,Damaged
9.259402254,Damaged
9.268753652,Damaged
9.278107425,Damaged
9.287463227,Damaged
9.296820762,Damaged
9.306179787,Damaged
9.315540114,Damaged
9.324901605,Damaged
9.334264177,Damaged
9.343627799,Damaged
9.352992492,Damaged
9.362358331,Damaged
9.371725443,Damaged
9.381094008,Damaged
9.390464259,Damaged
9.399836481,Damaged
9.409211013,Damaged
9.418588247,Damaged
9.427968626,Damaged
9.437352647,Damaged
9.44674086,Damaged
9.456133867,Damaged
9.465532323,Damaged
9.474936937,Damaged
9.484348468,Damaged
9.493767731,Damaged
9.503195592,Damaged
9.51263219,Damaged
9.522074354,Damaged
9.531521763,Damaged
9.540974552,Damaged
9.550432835,Damaged
9.559896699,Damaged
9.569366211,Damaged
9.57884141,Damaged
9.588322312,Damaged
9.597808912,Damaged
9.607301178,Damaged
9.616799053,Damaged
9.62630246,Damaged
9.635811295,Damaged
9.64532543,Damaged
9.654844715,Damaged
9.664368975,Damaged
9.67389801,Damaged
9.683431596,Damaged
9.692969488,Damaged
9.702511414,Damaged
9.712057078,Damaged
9.721606163,Damaged
9.731158324,Damaged
9.740713194,Damaged
9.750270384,Damaged
9.759829477,Damaged
9.769390035,Damaged
9.778951595,Damaged
9.788513669,Damaged
9.798075748,Damaged
9.807637296,Damaged
9.817197755,Damaged
9.826760275,Damaged
9.836328299,Damaged
9.845902053,Damaged
9.85548172,Damaged
9.865067432,Damaged
9.874659277,Damaged
9.884257293,Damaged
9.893861474,Damaged
9.903471766,Damaged
9.913088067,Damaged
9.922710228,Damaged
9.932338055,Damaged
9.941971304,Damaged
9.951609687,Damaged
9.961252868,Damaged
9.970900462,Damaged
9.980552039,Damaged
9.990207122,Damaged
9.999865187,Damaged
10.00952566,Damaged
10.01918793,Damaged
10.02885132,Damaged
10.03851512,Damaged
10.04817858,Damaged
10.05784089,Damaged
10.06750119,Damaged
10.07715858,Damaged
10.08681212,Damaged
10.09646081,Damaged
10.1061036,Damaged
10.11574157,Damaged
10.12538395,Damaged
10.13503203,Damaged
10.14468599,Damaged
10.154346,Damaged
10.16401227,Damaged
10.17368502,Damaged
10.18336452,Damaged
10.19305105,Damaged
10.20274491,Damaged
10.21244644,Damaged
10.22215599,Damaged
10.23187396,Damaged
10.24160074,Damaged
10.25133678,Damaged
10.26108254,Damaged
10.27083849,Damaged
10.28060516,Damaged
10.29038308,Damaged
10.30017281,Damaged
10.30997494,Damaged
10.31979008,Damaged
10.32961888,Damaged
10.33946199,Damaged
10.34932006,Damaged
10.35918979,Damaged
10.36906812,Damaged
10.37895411,Damaged
10.38884694,Damaged
10.39874583,Damaged
10.40865008,Damaged
10.41855905,Damaged
10.42847218,Damaged
10.43838899,Damaged
10.44830904,Damaged
10.45823199,Damaged
10.46815754,Damaged
10.4780855,Damaged
10.48801571,Damaged
10.4979481,Damaged
10.50788267,Damaged
10.51781948,Damaged
10.52775868,Damaged
10.53770046,Damaged
10.54764511,Damaged
10.55759296,Damaged
10.56754445,Damaged
10.57750066,Damaged
10.5874649,Damaged
10.59743755,Damaged
10.60741855,Damaged
10.61740787,Damaged
10.62740545,Damaged
10.63741124,Damaged
10.64742519,Damaged
10.65744725,Damaged
10.66747735,Damaged
10.67751545,Damaged
10.68756149,Damaged
10.69761541,Damaged
10.70767715,Damaged
10.71774666,Damaged
10.72782387,Damaged
10.73790872,Damaged
10.74800115,Damaged
10.7581011,Damaged
10.7682085,Damaged
10.77832329,Damaged
10.78844539,Damaged
10.79857475,Damaged
10.80871129,Damaged
10.81885494,Damaged
10.82900563,Damaged
10.8391633,Damaged
10.84932786,Damaged
10.8595002,Damaged
10.86968119,Damaged
10.87987055,Damaged
10.89006802,Damaged
10.90027336,Damaged
10.91048632,Damaged
10.92070668,Damaged
10.93093422,Damaged
10.94116875,Damaged
10.95141006,Damaged
